exp	mae_total	mae_gm	mae_wm	mae_csf	score	best_score	snr	cnr	pns_sar	acq_time	turbo	matrix	te_ms	tr_ms	timing	status	desc
1	0.192678	0.2040	0.0543	0.1408	1.0000	1.0000	12.3	0.10	0.0053	51	8	128x128	80	3000	PASS	ok	flips=[180.0, 180.0, 180.0, 180.0, 180.0, 180.0, 180.0, 180.0] enc=linear turbo=8
2	0.023567	0.0196	0.0671	0.0430	0.4982	1.0000	25.6	16.90	0.0042	51	8	128x128	80	3000	PASS	ok	flips=[160, 160, 160, 160, 160, 160, 160, 160] enc=centric turbo=8
3	0.024250	0.0204	0.0664	0.0434	0.4713	0.4982	27.4	18.52	0.0037	51	8	128x128	80	3000	PASS	ok	flips=[150, 150, 150, 150, 150, 150, 150, 150] enc=centric turbo=8
4	0.025097	0.0212	0.0655	0.0444	0.4466	0.4713	29.3	20.23	0.0032	51	8	128x128	80	3000	PASS	ok	flips=[140, 140, 140, 140, 140, 140, 140, 140] enc=centric turbo=8
5	0.025984	0.0221	0.0649	0.0458	0.4239	0.4466	30.7	21.61	0.0028	51	8	128x128	80	3000	PASS	ok	flips=[130, 130, 130, 130, 130, 130, 130, 130] enc=centric turbo=8
6	0.027094	0.0231	0.0636	0.0476	0.4036	0.4239	30.1	21.48	0.0024	51	8	128x128	80	3000	PASS	ok	flips=[120, 120, 120, 120, 120, 120, 120, 120] enc=centric turbo=8
7	0.028195	0.0243	0.0636	0.0487	0.3852	0.4036	30.0	22.14	0.0020	51	8	128x128	80	3000	PASS	ok	flips=[110, 110, 110, 110, 110, 110, 110, 110] enc=centric turbo=8
8	0.029373	0.0255	0.0626	0.0500	0.3688	0.3852	27.3	20.55	0.0016	51	8	128x128	80	3000	PASS	ok	flips=[100, 100, 100, 100, 100, 100, 100, 100] enc=centric turbo=8
9	0.030850	0.0270	0.0610	0.0517	0.3551	0.3688	23.9	18.37	0.0013	51	8	128x128	80	3000	PASS	ok	flips=[90, 90, 90, 90, 90, 90, 90, 90] enc=centric turbo=8
10	0.033204	0.0293	0.0586	0.0543	0.3454	0.3551	19.8	15.35	0.0011	51	8	128x128	80	3000	PASS	ok	flips=[80, 80, 80, 80, 80, 80, 80, 80] enc=centric turbo=8
11	0.036441	0.0325	0.0529	0.0582	0.3399	0.3454	15.8	11.98	0.0008	51	8	128x128	80	3000	PASS	ok	flips=[70, 70, 70, 70, 70, 70, 70, 70] enc=centric turbo=8
12	0.041110	0.0368	0.0488	0.0652	0.3400	0.3399	12.4	8.84	0.0006	51	8	128x128	80	3000	PASS	ok	flips=[60, 60, 60, 60, 60, 60, 60, 60] enc=centric turbo=8
13	0.038609	0.0345	0.0501	0.0612	0.3393	0.3399	14.0	10.37	0.0007	51	8	128x128	80	3000	PASS	ok	flips=[65, 65, 65, 65, 65, 65, 65, 65] enc=centric turbo=8
14	0.040026	0.0358	0.0491	0.0634	0.3395	0.3393	13.1	9.54	0.0006	51	8	128x128	80	3000	PASS	ok	flips=[62, 62, 62, 62, 62, 62, 62, 62] enc=centric turbo=8
15	0.038999	0.0349	0.0497	0.0618	0.3391	0.3393	13.8	10.14	0.0007	51	8	128x128	80	3000	PASS	ok	flips=[64, 64, 64, 64, 64, 64, 64, 64] enc=centric turbo=8
16	0.038686	0.0346	0.0498	0.0612	0.2442	0.3391	14.0	10.37	0.0007	27	16	128x128	80	3000	PASS	ok	flips=[64, 64, 64, 64, 64, 64, 64, 64] enc=centric turbo=16
17	0.092150	0.0847	0.0486	0.1396	0.4771	0.2442	31.7	17.68	0.0007	51	8	128x128	80	3000	PASS	ok	flips=[64, 64, 64, 64, 64, 64, 64, 64] enc=linear turbo=8
18	0.060310	0.0495	0.0729	0.1201	0.3485	0.2442	5.7	3.13	0.0015	27	16	128x128	80	3000	PASS	ok	flips=[120, 100, 90, 80, 70, 65, 60, 58, 56, 54, 52, 50, 48, 46, 44, 42] enc=centric turbo=16
19	0.047788	0.0429	0.0548	0.0755	0.2859	0.2442	7.6	4.99	0.0010	27	16	128x128	80	3000	PASS	ok	flips=[55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55] enc=centric turbo=16
20	0.038991	0.0349	0.0495	0.0618	0.2450	0.2442	13.8	10.12	0.0007	27	16	128x128	80	3000	PASS	ok	flips=[64, 64, 64, 64, 64, 64, 64, 64] enc=centric turbo=16
